Order ID,Order Date,Country,City,Branch,Lat,Lng,Customer First Name,Customer Last Name,Email,Phone Number,Category,Sub Category,Item,SalesPerson ID,Quantity,Unit Price,Discount,Status,total unit sold
7061,2023-03-27,United Arab Emirates,abu dhabi,ad02,24.4764,54.3705,Ghada,Maeruf,Ghada.maeruf@mail.com,5675984276,Smartwatch,Apple Watch,Apple Watch SE,A280,1,279.0,16.74,True,279.0
7062,2023-03-27,Syria,damascus,ds01,33.5138,36.2765,Abd alrazzaq,Eijrush,ABD ALRAZZAQ.EIJRUSH@MAIL.COM,5014675091,Smartphone,Apple iPhone,iPhone SE,W242,1,399.0,39.9,True,399.0
7063,2023-03-27,USA,washington,wh01,38.9072,-77.0369,Jawaher,Almtlq,jawaher.almtlq@mail.com,5713041918,Headphones,Jabra Elite,Jabra Elite 85t,R236,4,229.0,27.48,True,916.0
7064,2023-03-27,USA,new york,ny02,40.7312,-73.9998,Sami,Dahruj,SAMI.DAHRUJ@MAIL.COM,5565285976,Smart Speaker,Harman Kardon,Harman Kardon Allure,Y332,1,249.0,14.94,True,249.0
7065,2023-03-27,Saudi Arabia,jeddah,jd02,21.4858,39.1925,Ibrahim,Almala,IBRAHIM.ALMALA@MAIL.COM,5438619344,Tablet,Samsung Galaxy Tab,Galaxy Tab S8,C371,1,649.0,12.98,False,649.0
7066,2023-03-27,Syria,damascus,ds02,33.5146,36.3084,Razaan,Tyzry,Razaan.tyzry@mail.com,5006504303,Tablet,Samsung Galaxy Tab S,Galaxy Tab S7+,X416,11,849.0,747.12,False,9339.0
7067,2023-03-27,Saudi Arabia,jeddah,jd03,21.4858,39.1925,Muhamad,Alkhatib,muhamad.alkhatib@mail.com,5537263273,Tablet,Microsoft Surface,Surface Go 2,C780,1,399.0,0.0,True,399.0
7068,2023-03-27,Saudi Arabia,jeddah,jd01,21.5433,39.1728,Bayan,Sharina,BAYAN.SHARINA@MAIL.COM,5508283713,Headphones,Anker Soundcore,Anker Soundcore Liberty Air 2 Pro,H320,6,99.0,5.94,True,594.0
7069,2023-03-27,France,paris,ps01,48.8566,2.3522,Emar,Brnbu,Emar.brnbu@mail.com,5947165702,Headphones,Bose QuietComfort,QC45,T402,3,349.0,31.41,True,1047.0
7070,2023-03-27,Syria,aleppo,al01,36.2021,37.1343,Rashad,Albaghdadi,rashad.albaghdadi@mail.com,5115732333,Headphones,Anker Soundcore,Anker Soundcore Life Q35,W472,1,129.0,10.32,True,129.0
7071,2023-03-27,Saudi Arabia,aseer,as01,18.2311,42.5004,Lama,Alnuwri,Lama.alnuwri@mail.com,5084255199,Fitness Tracker,Huawei Band,Huawei Band 4 Pro,H903,9,49.0,30.87,True,441.0
7072,2023-03-27,United Arab Emirates,abu dhabi,ad01,24.4539,54.3773,Iin,Alkhalifa,Iin.alkhalifa@mail.com,5396205823,Gaming Console,Retro Console,Sega Genesis Mini,O867,1,79.0,5.53,True,79.0
7073,2023-03-27,Morocco,casablanca,cs01,33.5731,7.5898,Muwmin,Eubdallah,MUWMIN.EUBDALLAH@MAIL.COM,5974357060,Headphones,Jabra Elite,Jabra Elite 85t,J212,1,229.0,16.03,False,229.0
7074,2023-03-27,Syria,homs,hs01,34.7326,36.7136,Lwiy,Alqadah,LWIY.ALQADAH@MAIL.COM,5569861327,Laptop,Dell XPS,XPS 15,F792,1,1599.0,63.96,True,1599.0
7075,2023-03-27,Saudi Arabia,riyadh,rd03,24.7743,46.7386,Jablah,Alkhatib,JABLAH.ALKHATIB@MAIL.COM,5354140980,Headphones,Jabra Elite,Jabra Elite 75t,Z398,3,179.0,26.85,True,537.0
7076,2023-03-27,Egypt,cairo,cr02,30.0444,31.2357,Salwaa,Yasin,Salwaa.yasin@mail.com,5115186223,Digital Camera,Panasonic Lumix,Panasonic Lumix ZS200,N985,1,799.0,0.0,False,799.0
7077,2023-03-27,Syria,homs,hs01,34.7326,36.7136,Abd alrazzaq,Laylana,ABD ALRAZZAQ.LAYLANA@MAIL.COM,5361019891,Fitness Tracker,Withings Move,Withings Move ECG,J302,1,129.0,3.87,True,129.0
7078,2023-03-27,Saudi Arabia,jeddah,jd03,21.4858,39.1925,Ahmad,Turkmany,Ahmad.turkmany@mail.com,5603925932,Laptop,Dell XPS,XPS 13,Z817,1,1299.0,77.94,False,1299.0
7079,2023-03-27,Saudi Arabia,aseer,as01,18.2311,42.5004,Razaan,Khalid,Razaan.khalid@mail.com,5731579464,Laptop,Lenovo Legion,Lenovo Legion 5,X856,1,1099.0,109.9,True,1099.0
7080,2023-03-27,United Arab Emirates,abu dhabi,ad02,24.4764,54.3705,Lamia,Aldwltali,LAMIA.ALDWLTALI@MAIL.COM,5055027766,VR Headset,Oculus Quest,Oculus Quest 2 (256GB),D189,1,399.0,19.95,True,399.0
7081,2023-03-27,Egypt,asyut,at01,27.1809,31.1837,Fadi,Ayly,FADI.AYLY@MAIL.COM,5822056050,Laptop,Apple MacBook,"MacBook Pro 16""",L106,1,2399.0,95.96,True,2399.0
7082,2023-03-27,Saudi Arabia,dammam,dm01,26.3927,49.9777,Majd,Aleasimii,Majd.aleasimii@mail.com,5341757866,Digital Camera,Fujifilm X Series,Fujifilm X100V,J264,1,1399.0,27.98,True,1399.0
7083,2023-03-27,USA,new york,ny02,40.7312,-73.9998,Mahir,Alaleppoy,Mahir.alaleppoy@mail.com,5059892865,Fitness Tracker,Huawei Band,Huawei Band 4 Pro,Y332,1,49.0,4.9,True,49.0
7084,2023-03-28,USA,new york,ny03,40.7498,-73.9814,Muhamad,Saeid alzarey,MUHAMAD.SAEID ALZAREY@MAIL.COM,5437460296,Laptop,Dell XPS,XPS 15,R660,1,1599.0,63.96,False,1599.0
7085,2023-03-28,United Arab Emirates,abu dhabi,ad01,24.4539,54.3773,Raghad,Sahalul,RAGHAD.SAHALUL@MAIL.COM,5629425510,VR Headset,Oculus Rift,Oculus Rift S,W243,1,399.0,11.97,True,399.0
7086,2023-03-28,Egypt,asyut,at01,27.1809,31.1837,Muhamad,Alhakim,MUHAMAD.ALHAKIM@MAIL.COM,5883291990,Headphones,Bose QuietComfort,QC35 II,X275,1,299.0,14.95,True,299.0
7087,2023-03-28,France,paris,ps01,48.8566,2.3522,Rasha,Alahmar,rasha.alahmar@mail.com,5566273731,Smart Speaker,Bose Home Speaker,Bose Home Speaker 500,Q963,3,299.0,0.0,False,897.0
7088,2023-03-28,USA,new york,ny01,40.7128,-74.006,Lina,Altawil,LINA.ALTAWIL@MAIL.COM,5987767461,Headphones,Bose QuietComfort,QC35 II,W493,1,299.0,26.91,True,299.0
7089,2023-03-28,USA,washington,wh01,38.9072,-77.0369,Khalid,Yuzbik,KHALID.YUZBIK@MAIL.COM,5626506852,Gaming Console,Sony PlayStation,PlayStation 5,R021,1,499.0,29.94,True,499.0
7090,2023-03-28,Syria,homs,hs01,34.7326,36.7136,Ghada,Eurnus,GHADA.EURNUS@MAIL.COM,5655102285,Laptop,Microsoft Surface,Surface Book 3,W243,2,1599.0,159.9,True,3198.0
7091,2023-03-28,Saudi Arabia,jeddah,jd01,21.5433,39.1728,Ahmad,Alghumyan,ahmad.alghumyan@mail.com,5878804684,Headphones,JBL Live,JBL Live 650BTNC,A776,1,149.0,8.94,False,149.0
7092,2023-03-28,Syria,homs,hs01,34.7326,36.7136,Abd almueiyn,Alhiwat,ABD ALMUEIYN.ALHIWAT@MAIL.COM,5461224582,Tablet,Amazon Fire HD,Amazon Fire HD 8,X132,1,89.0,0.89,False,89.0
7093,2023-03-28,USA,washington,wh01,38.9072,-77.0369,Ali,Mudinih,ali.mudinih@mail.com,5606162241,Tablet,Lenovo Tab,Lenovo Tab P11 Pro,Q149,1,499.0,49.9,False,499.0
7094,2023-03-28,USA,las vegas,lv01,36.1699,-115.1398,Ahmad,Ahmad,Ahmad.ahmad@mail.com,5537719778,Gaming Console,Sony PlayStation,PlayStation 3,P617,1,199.0,11.94,True,199.0
7095,2023-03-28,Syria,damascus,ds02,33.5146,36.3084,Muhamad,Mustafaa,muhamad.mustafaa@mail.com,5547608454,Fitness Tracker,Withings Move,Withings Move,G599,1,59.0,4.13,True,59.0
7096,2023-03-28,Morocco,casablanca,cs01,33.5731,7.5898,Sali,Naqawuh,sali.naqawuh@mail.com,5952484287,Tablet,Microsoft Surface,Surface Pro 7,I729,1,799.0,0.0,True,799.0
7097,2023-03-28,Syria,aleppo,al01,36.2021,37.1343,Jihad,Almudhin,jihad.almudhin@mail.com,5497399396,Smartphone,Xiaomi Mi,Xiaomi Mi 12,W083,1,799.0,31.96,True,799.0
7098,2023-03-28,France,paris,ps01,48.8566,2.3522,Sayf aldiyn,Alshear,sayf aldiyn.alshear@mail.com,5084358422,Smart Speaker,Google Nest Hub,Google Nest Hub Max,I729,1,229.0,18.32,False,229.0
7099,2023-03-28,USA,new york,ny01,40.7128,-74.006,Antuan,Aldhahabi,antuan.aldhahabi@mail.com,5431327714,Tablet,Samsung Galaxy Tab,Galaxy Tab S8,G327,1,649.0,12.98,True,649.0
7100,2023-03-28,Syria,aleppo,al01,36.2021,37.1343,Fatima,Zaydan,Fatima.zaydan@mail.com,5096943687,Fitness Tracker,Huawei Band,Huawei Band 4 Pro,B259,3,49.0,7.35,True,147.0
7101,2023-03-28,Saudi Arabia,jeddah,jd02,21.4858,39.1925,Abd alhadi,Alkhujih,abd alhadi.alkhujih@mail.com,5756358708,Digital Camera,Nikon Z Series,Nikon Z7 II,S935,2,2299.0,367.84,True,4598.0
7102,2023-03-28,Egypt,asyut,at01,27.1809,31.1837,Muhamad,Shiah,muhamad.shiah@mail.com,5966773120,Gaming Console,Sony PlayStation,PlayStation 3 Slim,G817,1,199.0,3.98,True,199.0
7103,2023-03-28,Morocco,casablanca,cs01,33.5731,7.5898,Eala,Fawaz,Eala.fawaz@mail.com,5637593891,Smartphone,Samsung Galaxy,Galaxy A72,C905,1,499.0,49.9,True,499.0
7104,2023-03-28,Saudi Arabia,jeddah,jd03,21.4858,39.1925,Bilal,Hujah,Bilal.hujah@mail.com,5705878205,Gaming Console,Sony PlayStation,PlayStation 4 Slim,W242,1,299.0,0.0,True,299.0
7105,2023-03-28,Saudi Arabia,jeddah,jd01,21.5433,39.1728,Muhamad,Eubdallah,muhamad.eubdallah@mail.com,5922167336,Smart Speaker,Google Nest Hub,Google Nest Hub (2nd Gen),N259,3,99.0,26.73,True,297.0
7106,2023-03-28,Egypt,asyut,at01,27.1809,31.1837,Rasul,Alhusayn,Rasul.alhusayn@mail.com,5759099022,Laptop,ASUS ROG,ASUS ROG Strix Scar 17,J885,9,1999.0,1259.37,True,17991.0
7107,2023-03-28,Saudi Arabia,riyadh,rd01,24.7136,46.6753,Salih,Alshiyraziu,Salih.alshiyraziu@mail.com,5867131830,Tablet,Samsung Galaxy Tab,Galaxy Tab A7,J073,1,179.0,12.53,True,179.0
7108,2023-03-28,Saudi Arabia,jeddah,jd01,21.5433,39.1728,Ahmad,Qadimati,ahmad.qadimati@mail.com,5496727169,Smartphone,OnePlus,OnePlus Nord CE 5G,C793,1,349.0,10.47,False,349.0
7109,2023-03-28,USA,las vegas,lv02,36.1673,-115.1492,Rahaf,Hamuwd,Rahaf.hamuwd@mail.com,5981811362,Fitness Tracker,Fitbit Charge,Fitbit Charge 3,H520,1,99.0,5.94,True,99.0
7110,2023-03-28,Egypt,asyut,at01,27.1809,31.1837,Abd alhadi,Qulumih,ABD ALHADI.QULUMIH@MAIL.COM,5782432541,VR Headset,Pimax Vision,Pimax Vision 5K Super,Q149,3,899.0,161.82,False,2697.0
7111,2023-03-28,Syria,aleppo,al01,36.2021,37.1343,Muhamad,Alnashar,Muhamad.alnashar@mail.com,5113617544,Laptop,HP Pavilion,HP Pavilion x360,Y957,1,649.0,19.47,True,649.0
7112,2023-03-28,Syria,damascus,ds02,33.5146,36.3084,Eala,Alkhawam,EALA.ALKHAWAM@MAIL.COM,5159830715,Fitness Tracker,Amazfit Bip,Amazfit Bip S,K006,1,49.0,4.41,True,49.0
7113,2023-03-28,Syria,homs,hs01,34.7326,36.7136,Thayir,Dib,Thayir.dib@mail.com,5157843860,Smart Speaker,Amazon Echo Show,Amazon Echo Show 10 (3rd Gen),V236,4,249.0,99.6,True,996.0
7114,2023-03-28,USA,new york,ny03,40.7498,-73.9814,Antuan,Zaeur,Antuan.zaeur@mail.com,5469619042,Digital Camera,Panasonic Lumix,Panasonic Lumix S1H,B377,1,3499.0,139.96,False,3499.0
7115,2023-03-28,Saudi Arabia,jeddah,jd02,21.4858,39.1925,Ranim,Hawria,RANIM.HAWRIA@MAIL.COM,5008523291,Fitness Tracker,Fitbit Versa,Fitbit Versa 3,F650,1,229.0,13.74,True,229.0
7116,2023-03-28,Saudi Arabia,riyadh,rd02,24.7743,46.7386,Sali,Iad,sali.iad@mail.com,5352548226,VR Headset,Samsung Odyssey,Samsung Odyssey G9,O247,1,1499.0,149.9,False,1499.0
7117,2023-03-28,USA,las vegas,lv01,36.1699,-115.1398,Muhamad,Alghazi,MUHAMAD.ALGHAZI@MAIL.COM,5102440475,Fitness Tracker,Xiaomi Mi Band,Xiaomi Mi Band 6,C854,1,39.0,1.17,True,39.0
7118,2023-03-28,Egypt,asyut,at01,27.1809,31.1837,Ayham,Almudhin,ayham.almudhin@mail.com,5746267082,Smartphone,Samsung Galaxy,Galaxy Z Fold 3,R663,1,1799.0,53.97,True,1799.0
7119,2023-03-28,USA,new york,ny02,40.7312,-73.9998,Muhamad,Sakar,muhamad.sakar@mail.com,5399740434,Digital Camera,Fujifilm X Series,Fujifilm X-T4,J885,1,1699.0,67.96,True,1699.0
7120,2023-03-28,USA,las vegas,lv01,36.1699,-115.1398,Khalid,Sybea,KHALID.SYBEA@MAIL.COM,5370837776,Laptop,Dell XPS,XPS 15,N507,1,1599.0,95.94,False,1599.0
7121,2023-03-28,Saudi Arabia,riyadh,rd01,24.7136,46.6753,Muhamad,Eabd aleal,MUHAMAD.EABD ALEAL@MAIL.COM,5402359138,Laptop,Microsoft Surface,Surface Laptop 4,S501,1,1299.0,38.97,False,1299.0
7122,2023-03-28,United Arab Emirates,abu dhabi,ad01,24.4539,54.3773,Husayn,Hutayniun,husayn.hutayniun@mail.com,5441414199,Laptop,Lenovo ThinkPad,ThinkPad X13,L571,1,999.0,69.93,False,999.0
7123,2023-03-28,Syria,aleppo,al01,36.2021,37.1343,Shadi,Sydu,SHADI.SYDU@MAIL.COM,5853586881,Laptop,Microsoft Surface,Surface Book 3,Q842,1,1599.0,47.97,False,1599.0
7124,2023-03-28,United Arab Emirates,dubai,db02,25.2048,55.2708,Sali,Almaghribiu,SALI.ALMAGHRIBIU@MAIL.COM,5773317891,Tablet,Samsung Galaxy Tab,Galaxy Tab S8,T592,1,649.0,45.43,True,649.0
7125,2023-03-28,Saudi Arabia,riyadh,rd01,24.7136,46.6753,Ibrahim,Shiah,Ibrahim.shiah@mail.com,5349900699,Fitness Tracker,Fitbit Charge,Fitbit Charge 4,T402,8,149.0,35.76,True,1192.0
7126,2023-03-28,Saudi Arabia,jeddah,jd01,21.5433,39.1728,Fadi,Alkhibaz,fadi.alkhibaz@mail.com,5834260297,Smartphone,OnePlus,OnePlus Nord 2,W472,1,399.0,15.96,False,399.0
7127,2023-03-28,Saudi Arabia,jeddah,jd02,21.4858,39.1925,Qasim,Asamh,Qasim.asamh@mail.com,5503142492,Laptop,Lenovo Legion,Lenovo Legion 7i,J157,1,1499.0,89.94,True,1499.0
7128,2023-03-28,France,paris,ps02,48.8566,2.3522,Sara,Hamshu,Sara.hamshu@mail.com,5515912420,Smartwatch,Samsung Gear,Samsung Gear S4,R361,1,349.0,34.9,True,349.0
7129,2023-03-28,Syria,aleppo,al01,36.2021,37.1343,Riad,Hujah,riad.hujah@mail.com,5292250202,Digital Camera,Panasonic Lumix,Panasonic Lumix ZS200,K255,1,799.0,0.0,True,799.0
7130,2023-03-28,United Arab Emirates,abu dhabi,ad03,24.4539,54.3773,Rafat,Alnuwnu,RAFAT.ALNUWNU@MAIL.COM,5852823768,Laptop,Lenovo ThinkPad,ThinkPad X13,J841,3,999.0,119.88,False,2997.0
7131,2023-03-28,Saudi Arabia,jeddah,jd01,21.5433,39.1728,Farahad,Ahmad,FARAHAD.AHMAD@MAIL.COM,5229719989,Tablet,Amazon Fire,Amazon Fire HD 10,R361,1,149.0,14.9,True,149.0
7132,2023-03-28,Saudi Arabia,jeddah,jd03,21.4858,39.1925,Rami,Saeid,Rami.saeid@mail.com,5478926678,Digital Camera,Canon EOS R Series,Canon EOS R5,I729,1,3999.0,239.94,True,3999.0
7133,2023-03-28,Egypt,asyut,at01,27.1809,31.1837,Muhamad,Albarghali,Muhamad.albarghali@mail.com,5887530146,Smartwatch,Samsung Galaxy,Galaxy Watch 4,F655,1,349.0,31.41,False,349.0
7134,2023-03-28,Morocco,casablanca,cs01,33.5731,7.5898,Muwmin,Alkhawam,MUWMIN.ALKHAWAM@MAIL.COM,5742280847,Digital Camera,Fujifilm X Series,Fujifilm X100V,Y493,3,1399.0,167.88,True,4197.0
7135,2023-03-28,Saudi Arabia,jeddah,jd01,21.5433,39.1728,Habib,Nasir,HABIB.NASIR@MAIL.COM,5340693430,Headphones,Bose SoundSport,Bose SoundSport Wireless,F786,1,129.0,9.03,True,129.0
7136,2023-03-28,France,paris,ps02,48.8566,2.3522,Amir,Iidris,AMIR.IIDRIS@MAIL.COM,5685913139,Tablet,Amazon Fire,Amazon Fire 7,I470,1,49.0,4.9,True,49.0
7137,2023-03-28,United Arab Emirates,abu dhabi,ad02,24.4764,54.3705,Iin,Bihtiti,IIN.BIHTITI@MAIL.COM,5862776683,Gaming Console,Sony PlayStation,PlayStation 3 Slim,Y092,1,199.0,13.93,False,199.0
7138,2023-03-28,United Arab Emirates,abu dhabi,ad02,24.4764,54.3705,Abd alruhmin,Eabidin,ABD ALRUHMIN.EABIDIN@MAIL.COM,5763738069,Laptop,ASUS ROG,ASUS ROG Zephyrus G14,Z798,4,1299.0,519.6,False,5196.0
7139,2023-03-28,Egypt,cairo,cr03,30.0444,31.2357,Muhamad,Alhusayni,Muhamad.alhusayni@mail.com,5824125267,Smart Speaker,Amazon Echo,Echo Dot (4th Gen),G557,1,49.0,3.43,False,49.0
7140,2023-03-28,Saudi Arabia,jeddah,jd03,21.4858,39.1925,Eala,Marwan,eala.marwan@mail.com,5188466815,Smart Speaker,Bose Home Speaker,Bose Home Speaker 500,Z771,1,299.0,11.96,True,299.0
7141,2023-03-28,Saudi Arabia,riyadh,rd03,24.7743,46.7386,Iad,Asead,IAD.ASEAD@MAIL.COM,5406442167,Smart Speaker,Google Nest,Nest Audio,W206,1,99.0,9.9,True,99.0
7142,2023-03-28,Egypt,asyut,at01,27.1809,31.1837,Muhamad,Astitih,MUHAMAD.ASTITIH@MAIL.COM,5916723051,Smartwatch,Garmin Forerunner,Garmin Forerunner 945,A512,1,599.0,11.98,True,599.0
7143,2023-03-28,United Arab Emirates,abu dhabi,ad01,24.4539,54.3773,Diea,Alealiu,DIEA.ALEALIU@MAIL.COM,5717684160,Smartphone,Xiaomi Redmi,Xiaomi Redmi Note 11 Pro,S149,5,299.0,59.8,True,1495.0
7144,2023-03-28,United Arab Emirates,abu dhabi,ad03,24.4539,54.3773,Ihsan,Alsulayman,ihsan.alsulayman@mail.com,5907553779,Headphones,Sennheiser HD,Sennheiser HD 800 S,P939,2,1699.0,101.94,True,3398.0
7145,2023-03-28,USA,washington,wh01,38.9072,-77.0369,Ahmad,Almisri,ahmad.almisri@mail.com,5188779756,Smartphone,OnePlus,OnePlus Nord CE 5G,B938,2,349.0,34.9,False,698.0
7146,2023-03-28,Syria,damascus,ds01,33.5138,36.2765,Muhamad,Alsafdi,Muhamad.alsafdi@mail.com,5830116915,Tablet,Lenovo Tab,Lenovo Tab P11 Plus,W206,1,299.0,20.93,False,299.0
7147,2023-03-28,Saudi Arabia,jeddah,jd01,21.5433,39.1728,Samah,Iybw,SAMAH.IYBW@MAIL.COM,5306413005,Fitness Tracker,Huawei Band,Huawei Band 6,Z764,2,59.0,7.08,True,118.0
7148,2023-03-28,Egypt,cairo,cr02,30.0444,31.2357,Iin,Alkhatib,iin.alkhatib@mail.com,5164547185,Fitness Tracker,Amazfit Bip,Amazfit Bip U Pro,J885,3,69.0,16.56,True,207.0
7149,2023-03-28,Saudi Arabia,aseer,as01,18.2311,42.5004,Iad,Hizam,iad.hizam@mail.com,5413925014,Digital Camera,Canon EOS,Canon EOS M50 Mark II,Z403,10,649.0,584.1,True,6490.0
7150,2023-03-28,USA,washington,wh01,38.9072,-77.0369,Muhamad,Hmw,Muhamad.hmw@mail.com,5748131923,Gaming Console,Nintendo Switch,Nintendo Switch OLED,B938,2,349.0,69.8,True,698.0
7151,2023-03-28,Syria,homs,hs01,34.7326,36.7136,Ahmad,Gharah,AHMAD.GHARAH@MAIL.COM,5842006819,Tablet,Amazon Fire,Amazon Fire HD 10,F510,1,149.0,10.43,True,149.0
7152,2023-03-28,United Arab Emirates,abu dhabi,ad01,24.4539,54.3773,Eala,Abuzahir,eala.abuzahir@mail.com,5709021078,Tablet,Apple iPad Pro,"iPad Pro 11"" (5th Gen)",V189,1,899.0,71.92,True,899.0
7153,2023-03-28,Saudi Arabia,jeddah,jd02,21.4858,39.1925,Muhamad,Iybw,muhamad.iybw@mail.com,5587878940,Smart Speaker,Bose Home Speaker,Bose Home Speaker 500,I917,11,299.0,328.9,True,3289.0
7154,2023-03-28,USA,las vegas,lv01,36.1699,-115.1398,Alaa,Aldahan,ALAA.ALDAHAN@MAIL.COM,5380332038,Laptop,ASUS ROG,ASUS ROG Flow Z13,Z398,4,2499.0,99.96,True,9996.0
7155,2023-03-28,Saudi Arabia,riyadh,rd02,24.7743,46.7386,Amjad,Eisaa,AMJAD.EISAA@MAIL.COM,5610952393,Tablet,Apple iPad,"iPad Pro 12.9""",R252,1,999.0,99.9,False,999.0
7156,2023-03-28,France,paris,ps02,48.8566,2.3522,Zahir,Muhamad,Zahir.muhamad@mail.com,5739877908,VR Headset,Pimax Vision,Pimax Vision 5K Super,J073,1,899.0,62.93,False,899.0
7157,2023-03-28,Egypt,cairo,cr03,30.0444,31.2357,Razaan,Yusif,razaan.yusif@mail.com,5254227152,Smart Speaker,JBL Link,JBL Link 20,S243,1,99.0,1.98,True,99.0
7158,2023-03-28,USA,las vegas,lv01,36.1699,-115.1398,Karam,Alhumwi,karam.alhumwi@mail.com,5154376510,Tablet,Microsoft Surface,Surface Go 2,R660,1,399.0,15.96,True,399.0
7159,2023-03-28,Saudi Arabia,jeddah,jd03,21.4858,39.1925,Husayn,Eibdalbaqi,HUSAYN.EIBDALBAQI@MAIL.COM,5141636727,Fitness Tracker,Amazfit Bip,Amazfit Bip U Pro,T067,1,69.0,5.52,False,69.0
7160,2023-03-29,USA,washington,wh01,38.9072,-77.0369,Ruaa,Bajubuj,RUAA.BAJUBUJ@MAIL.COM,5029918278,VR Headset,Oculus Rift S,Oculus Rift 2,W206,1,499.0,29.94,False,499.0
7161,2023-03-29,Saudi Arabia,jeddah,jd03,21.4858,39.1925,Muhamad,Altibae,MUHAMAD.ALTIBAE@MAIL.COM,5180077623,Tablet,Samsung Galaxy Tab,Galaxy Tab A8,O765,2,199.0,23.88,True,398.0
7162,2023-03-29,Saudi Arabia,dammam,dm01,26.3927,49.9777,Rashad,Khiat,RASHAD.KHIAT@MAIL.COM,5013059185,Headphones,Anker Soundcore,Anker Soundcore Life Q30,W669,1,79.0,1.58,True,79.0
7163,2023-03-29,USA,washington,wh01,38.9072,-77.0369,Eala,Alkhuriu,EALA.ALKHURIU@MAIL.COM,5975851434,Laptop,Dell XPS,XPS 15,W669,3,1599.0,191.88,True,4797.0
7164,2023-03-29,Saudi Arabia,aseer,as01,18.2311,42.5004,Abd alwahhab,Alqintar,Abd Alwahhab.alqintar@mail.com,5154044754,Laptop,Microsoft Surface,Surface Laptop 4,R818,1,1299.0,64.95,True,1299.0
7165,2023-03-29,Syria,homs,hs01,34.7326,36.7136,Ali,Udib,ali.udib@mail.com,5745628352,Tablet,Samsung Galaxy Tab S,Galaxy Tab S8+,D767,1,749.0,29.96,True,749.0
7166,2023-03-29,Egypt,cairo,cr03,30.0444,31.2357,Abd allatif,Zakianiin,abd allatif.zakianiin@mail.com,5723463208,Fitness Tracker,Amazfit Bip,Amazfit Bip S,N985,1,49.0,3.43,True,49.0
7167,2023-03-29,France,paris,ps01,48.8566,2.3522,Khadijah,Salah,KHADIJAH.SALAH@MAIL.COM,5921421688,Headphones,Anker Soundcore,Anker Soundcore Liberty Air Pro,B938,1,99.0,6.93,True,99.0
7168,2023-03-29,Egypt,cairo,cr02,30.0444,31.2357,Thamir,Turkamani,thamir.turkamani@mail.com,5421272113,Fitness Tracker,Huawei Band,Huawei Band 6,R551,1,59.0,2.95,False,59.0
7169,2023-03-29,Syria,damascus,ds01,33.5138,36.2765,Lujin,Hadalah,LUJIN.HADALAH@MAIL.COM,5765948575,Laptop,ASUS ROG,ASUS ROG Strix G15,J194,1,1099.0,109.9,True,1099.0
7170,2023-03-29,Saudi Arabia,jeddah,jd03,21.4858,39.1925,Esamat,Almujahid,ESAMAT.ALMUJAHID@MAIL.COM,5540396567,Fitness Tracker,Garmin Vivosmart,Garmin Vivosmart HR,Q628,1,79.0,5.53,True,79.0
7171,2023-03-29,Saudi Arabia,riyadh,rd01,24.7136,46.6753,Muhamad,Alkhuriu,MUHAMAD.ALKHURIU@MAIL.COM,5608832898,Tablet,Samsung Galaxy Tab,Galaxy Tab A7,J212,1,179.0,12.53,False,179.0
7172,2023-03-29,United Arab Emirates,abu dhabi,ad03,24.4539,54.3773,Anwar,Alshueranii,ANWAR.ALSHUERANII@MAIL.COM,5051300272,Headphones,Jabra Elite,Jabra Elite 75t,K964,1,179.0,7.16,True,179.0
7173,2023-03-29,Egypt,cairo,cr03,30.0444,31.2357,Eazalidin,Eaqad,Eazalidin.eaqad@mail.com,5917571135,Headphones,Anker Soundcore,Anker Soundcore Life Q35,R294,1,129.0,5.16,False,129.0
7174,2023-03-29,USA,new york,ny03,40.7498,-73.9814,Ahmad,Aldwltali,ahmad.aldwltali@mail.com,5667614776,Fitness Tracker,Withings Move,Withings Move ECG,T402,1,129.0,0.0,True,129.0
7175,2023-03-29,USA,new york,ny01,40.7128,-74.006,Iman,Zawal,iman.zawal@mail.com,5722102721,Gaming Console,Sony PlayStation,PlayStation 4,I470,1,299.0,29.9,True,299.0
7176,2023-03-29,USA,new york,ny01,40.7128,-74.006,Husam,Salahi,husam.salahi@mail.com,5803781584,Laptop,Dell XPS,XPS 13,I738,1,1299.0,77.94,False,1299.0
7177,2023-03-29,Syria,damascus,ds02,33.5146,36.3084,Kamal,Aldiyk,kamal.aldiyk@mail.com,5713005123,Smartphone,OnePlus,OnePlus 9 Pro,T332,1,899.0,35.96,True,899.0
7178,2023-03-29,Egypt,asyut,at01,27.1809,31.1837,Jihad,Alshulyan,JIHAD.ALSHULYAN@MAIL.COM,5697598261,Smartphone,Samsung Galaxy,Galaxy S21 Ultra,Z502,1,1199.0,83.93,True,1199.0
7179,2023-03-29,France,paris,ps02,48.8566,2.3522,Fatima,Shakir,fatima.shakir@mail.com,5440851147,Fitness Tracker,Huawei Band,Huawei Band 4 Pro,W956,1,49.0,4.9,True,49.0
7180,2023-03-29,Egypt,asyut,at01,27.1809,31.1837,Iin,Asamh tubae,iin.asamh tubae@mail.com,5560949091,Gaming Console,Sony PlayStation,PlayStation 3,O247,1,199.0,15.92,True,199.0
7181,2023-03-29,USA,washington,wh01,38.9072,-77.0369,Ranya,Salih,Ranya.salih@mail.com,5998964177,Smartwatch,Apple Watch,Apple Watch Series 7,S855,1,399.0,31.92,True,399.0
